"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Dec 12 12:17:48 MSK 2023","Tue Dec 12 12:18:15 MSK 2023","26185","","DeliveryAndSelfdeliveryTests.DeliveryIPROTests","","DeliveryAndSelfdeliveryTests.DeliveryIPROTests","TransitionBetweenTabsDelivery","TransitionBetweenTabsDelivery()",""
"passed","Tue Dec 12 12:22:51 MSK 2023","Tue Dec 12 12:23:03 MSK 2023","11813","","DeliveryAndSelfdeliveryTests.Tarifs","","DeliveryAndSelfdeliveryTests.Tarifs","unloadingMore50","unloadingMore50()",""
"passed","Tue Dec 12 12:20:40 MSK 2023","Tue Dec 12 12:20:50 MSK 2023","10353","","DeliveryAndSelfdeliveryTests.SelfDeliveryIPRO","","DeliveryAndSelfdeliveryTests.SelfDeliveryIPRO","TransitionBetweenTabsSelfDelivery","TransitionBetweenTabsSelfDelivery()",""
"passed","Tue Dec 12 12:23:03 MSK 2023","Tue Dec 12 12:23:21 MSK 2023","17506","","DeliveryAndSelfdeliveryTests.Tarifs","","DeliveryAndSelfdeliveryTests.Tarifs","manipulator","manipulator()",""
"passed","Tue Dec 12 12:22:29 MSK 2023","Tue Dec 12 12:22:40 MSK 2023","10943","","DeliveryAndSelfdeliveryTests.Tarifs","","DeliveryAndSelfdeliveryTests.Tarifs","selfLessThan25","selfLessThan25()",""
"passed","Tue Dec 12 12:17:27 MSK 2023","Tue Dec 12 12:17:48 MSK 2023","20688","","DeliveryAndSelfdeliveryTests.DeliveryIPROTests","","DeliveryAndSelfdeliveryTests.DeliveryIPROTests","OutOfRouteIpro","OutOfRouteIpro()",""
"passed","Tue Dec 12 12:20:26 MSK 2023","Tue Dec 12 12:20:40 MSK 2023","14197","","DeliveryAndSelfdeliveryTests.DeliveryMarketTzrTests","","DeliveryAndSelfdeliveryTests.DeliveryMarketTzrTests","StandardDelivery","StandardDelivery()",""
"passed","Tue Dec 12 12:21:00 MSK 2023","Tue Dec 12 12:21:10 MSK 2023","9433","","DeliveryAndSelfdeliveryTests.SelfDeliveryIPRO","","DeliveryAndSelfdeliveryTests.SelfDeliveryIPRO","ETMSearchPoints","ETMSearchPoints()",""
"passed","Tue Dec 12 12:20:50 MSK 2023","Tue Dec 12 12:21:00 MSK 2023","9870","","DeliveryAndSelfdeliveryTests.SelfDeliveryIPRO","","DeliveryAndSelfdeliveryTests.SelfDeliveryIPRO","SdekSearchPoints","SdekSearchPoints()",""
"passed","Tue Dec 12 12:18:50 MSK 2023","Tue Dec 12 12:19:05 MSK 2023","15278","","DeliveryAndSelfdeliveryTests.DeliveryMarketTzrTests","","DeliveryAndSelfdeliveryTests.DeliveryMarketTzrTests","StandardDeliveryFree","StandardDeliveryFree()",""
"passed","Tue Dec 12 12:18:15 MSK 2023","Tue Dec 12 12:18:32 MSK 2023","17491","","DeliveryAndSelfdeliveryTests.DeliveryIPROTests","","DeliveryAndSelfdeliveryTests.DeliveryIPROTests","FrequentlyAskedQuestions","FrequentlyAskedQuestions()",""
"passed","Tue Dec 12 12:22:02 MSK 2023","Tue Dec 12 12:22:17 MSK 2023","14409","","DeliveryAndSelfdeliveryTests.Tarifs","","DeliveryAndSelfdeliveryTests.Tarifs","nineFloorRiseNoLift","nineFloorRiseNoLift()",""
"passed","Tue Dec 12 12:18:33 MSK 2023","Tue Dec 12 12:18:49 MSK 2023","16793","","DeliveryAndSelfdeliveryTests.DeliveryIPROTests","","DeliveryAndSelfdeliveryTests.DeliveryIPROTests","OutOfDateIpro","OutOfDateIpro()",""
"passed","Tue Dec 12 12:16:35 MSK 2023","Tue Dec 12 12:16:50 MSK 2023","15209","","DeliveryAndSelfdeliveryTests.DeliveryIPROTests","","DeliveryAndSelfdeliveryTests.DeliveryIPROTests","ExpressDeliveryIpro","ExpressDeliveryIpro()",""
"passed","Tue Dec 12 12:19:42 MSK 2023","Tue Dec 12 12:19:56 MSK 2023","14324","","DeliveryAndSelfdeliveryTests.DeliveryMarketTzrTests","","DeliveryAndSelfdeliveryTests.DeliveryMarketTzrTests","OutOfDate","OutOfDate()",""
"passed","Tue Dec 12 12:19:27 MSK 2023","Tue Dec 12 12:19:41 MSK 2023","14384","","DeliveryAndSelfdeliveryTests.DeliveryMarketTzrTests","","DeliveryAndSelfdeliveryTests.DeliveryMarketTzrTests","ExpressDeliveryFree","ExpressDeliveryFree()",""
"passed","Tue Dec 12 12:22:17 MSK 2023","Tue Dec 12 12:22:29 MSK 2023","12456","","DeliveryAndSelfdeliveryTests.Tarifs","","DeliveryAndSelfdeliveryTests.Tarifs","firstFloorRise","firstFloorRise()",""
"broken","Tue Dec 12 12:16:50 MSK 2023","Tue Dec 12 12:17:27 MSK 2023","36765","","DeliveryAndSelfdeliveryTests.DeliveryIPROTests","","DeliveryAndSelfdeliveryTests.DeliveryIPROTests","OutOfDateWithPriceIpro","OutOfDateWithPriceIpro()",""
"passed","Tue Dec 12 12:21:29 MSK 2023","Tue Dec 12 12:21:40 MSK 2023","10624","","DeliveryAndSelfdeliveryTests.SelfDeliveryMarket","","DeliveryAndSelfdeliveryTests.SelfDeliveryMarket","SdekSearchCheck","SdekSearchCheck()",""
"passed","Tue Dec 12 12:19:05 MSK 2023","Tue Dec 12 12:19:27 MSK 2023","21616","","DeliveryAndSelfdeliveryTests.DeliveryMarketTzrTests","","DeliveryAndSelfdeliveryTests.DeliveryMarketTzrTests","OutOfDateManager","OutOfDateManager()",""
"passed","Tue Dec 12 12:21:10 MSK 2023","Tue Dec 12 12:21:19 MSK 2023","9144","","DeliveryAndSelfdeliveryTests.SelfDeliveryIPRO","","DeliveryAndSelfdeliveryTests.SelfDeliveryIPRO","TransitionBetweenTabsCleaningInputSelfDelivery","TransitionBetweenTabsCleaningInputSelfDelivery()",""
"passed","Tue Dec 12 12:19:56 MSK 2023","Tue Dec 12 12:20:11 MSK 2023","14697","","DeliveryAndSelfdeliveryTests.DeliveryMarketTzrTests","","DeliveryAndSelfdeliveryTests.DeliveryMarketTzrTests","OutOfRouteManager","OutOfRouteManager()",""
"passed","Tue Dec 12 12:21:49 MSK 2023","Tue Dec 12 12:22:02 MSK 2023","13208","","DeliveryAndSelfdeliveryTests.Tarifs","","DeliveryAndSelfdeliveryTests.Tarifs","nineFloorRiseLift","nineFloorRiseLift()",""
"passed","Tue Dec 12 12:22:40 MSK 2023","Tue Dec 12 12:22:51 MSK 2023","11272","","DeliveryAndSelfdeliveryTests.Tarifs","","DeliveryAndSelfdeliveryTests.Tarifs","unloadingLess50","unloadingLess50()",""
